frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
96.7,WSEL-FM,PONTOTOC,MS,OTS,3.0,34.25286111111111,88.96005555555556,A,/WSEL 1440,91.0,"OLLIE COLLINS, JR.",Urban Gospel,
102.3,WSKK,RIPLEY,MS,NDIR,3.5,34.70980555555556,88.84338888888888,A,THE SHARK CLASSIC HITS 102.3,132.0,JC MEDIA LLC,Classic Rock,
96.9,WSMP-LP,MAGEE,MS,NDIR,0.1,31.87402777777778,89.73172222222222,LP100,RENEW 96.9,28.0,"CHURCH ALIVE, INC.",Contemporary Christian,
99.9,WSMS,ARTESIA,MS,NDIR,47.0,33.653999999999996,88.62088888888889,C2,99.9 THE FOX,154.0,Cumulus Media,Classic Rock,
91.7,WSQH,DECATUR,MS,DRL,18.0,32.39930555555556,89.08394444444444,C2,AMERICAN FAMILY RADIO,145.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
104.9,WSSM,PRENTISS,MS,NDIR,2.8,31.53238888888889,89.93813888888889,A,THE LEGEND,133.0,SUNBELT BROADCASTING CORPORATION,Country,
106.7,WSTZ-FM,VICKSBURG,MS,NDIR,85.0,32.213750000000005,90.38230555555555,C,Z-106.7 JACKSON'S CLASSIC ROCK,575.0,iHeartMedia,Classic Rock,"Jackson, MS"
93.3,WSYE,HOUSTON,MS,NDIR,100.0,33.751777777777775,88.87783333333333,C,SUNNY 93.3,550.0,"JMD, INC.",Hot AC,
96.9,WTCD,INDIANOLA,MS,NDIR,16.5,33.57622222222223,90.37591666666665,C2,SUPER TALK MISSISSIPPI,267.0,"TELESOUTH COMMUNICATIONS, INC.",Talk,
97.1,WTSY-LP,PORT GIBSON,MS,NDIR,0.1,31.94602777777778,90.97888888888889,LP100,,13.520624,"TEAM, INC.",Variety,
95.7,WTGY,CHARLESTON,MS,NDIR,6.0,33.89122222222222,90.05258333333333,A,THE SONLIFE RADIO NETWORK,100.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,
93.7,WTNM,COURTLAND,MS,NDIR,11.0,34.46566666666667,89.95008333333334,C3,SUPER TALK MISSISSIPPI,151.0,"TELESOUTH COMMUNICATIONS, INC.",Talk,
99.3,WTUP-FM,GUNTOWN,MS,NDIR,15.5,34.36288888888889,88.59116666666667,C3,BIG 99.3,128.0,iHeartMedia,Classic Hits,
97.7,WTYJ,FAYETTE,MS,NDIR,2.5,31.675722222222223,91.1051111111111,A,97.7 THE BEAT,157.0,"New Vision Broadcasting, LLC",Rhythm And Blues,
97.7,WTYL-FM,TYLERTOWN,MS,OTS,3.0,31.13072222222222,90.13702777777779,A,YOUR KIND OF COUNTRY,44.0,TYLERTOWN BROADCASTING CO.,Country,
105.7,WUCL,DE KALB,MS,NDIR,50.0,32.64375,88.67477777777778,C2,GREAT COUNTRY LEGENDS,117.0,"Meridian Media Group, LLC",Country,
92.1,WUMS,UNIVERSITY,MS,NDIR,2.9,34.403444444444446,89.40369444444445,A,REBEL RADIO 92.1,145.0,STUDENT MEDIA CENTER OF THE U. OF MS,Contemporary Hit Radio,
88.1,WURC,HOLLY SPRINGS,MS,OTS,3.0,34.78147222222222,89.44702777777778,A,,83.0,"RUST COLLEGE, INC.",Variety,Memphis
96.3,WUSJ,MADISON,MS,NDIR,100.0,32.19152777777777,90.40619444444445,C0,US 96 YOUR HOMETOWN COUNTRY,391.4,"NEW SOUTH RADIO, INC.",Country,"Jackson, MS"
88.5,WUSM-FM,HATTIESBURG,MS,NDIR,3.0,31.307277777777777,89.41316666666667,A,SOUTHERN MISS RADIO,129.3,UNIVERSITY OF SOUTHERN MISSISSIPPI,Variety,Laurel-Hattiesburg
105.5,WVBG-FM,REDWOOD,MS,DRL,2.6,32.35841666666667,90.80497222222222,A,PRAISE 94.5,154.0,"LENDSI RADIO, LLC",Gospel Music,
100.3,WVMK-LP,VICKSBURG,MS,NDIR,0.046,32.33838888888889,90.86297222222221,LP100,,43.742661,VICKSBURGS VOICE FOR EDUCATION  AND HEALTH,Variety,
91.7,WVSD,ITTA BENA,MS,OTS,3.0,33.518166666666666,90.34397222222222,A,,89.0,MISSISSIPPI VALLEY STATE UNIVERSITY,Variety,
101.5,WWGI-LP,FAYETTE,MS,NDIR,0.1,31.71152777777778,91.06202777777777,LP100,,20.523273,FAYETTE COMMUNITY SERVICE ORGANIZATION INC.,Variety,
102.9,WWMR,SALTILLO,MS,NDIR,12.5,34.409277777777774,88.54005555555555,C3,,142.0,SOUTHERN BROADCASTING LLC,Unknown,
103.9,WWKZ,OKOLONA,MS,NDIR,50.0,34.205111111111115,88.697,C2,KZ 103,120.0,iHeartMedia,Contemporary Hit Radio,
97.5,WWMS,OXFORD,MS,OTS,100.0,34.16813888888888,89.15644444444445,C1,MISS 98,299.0,"SAN DOW BROADCASTING, INC.",Country,
90.3,WWQD,DEKALB,MS,NDIR,4.0,32.64375,88.67477777777778,A,THE LIFE FM,,THE POWER FOUNDATION,Religious Teaching,
102.3,WWSL,PHILADELPHIA,MS,DRL,4.9,32.7265,89.09894444444444,A,,111.0,"H & G C, INC.",Hot AC,
101.5,WWUN-FM,FRIAR'S POINT,MS,NDIR,14.0,34.56733333333334,90.62705555555554,C3,CSN INTERNATIONAL,120.4,CSN INTERNATIONAL,Religious Teaching,
101.1,WWUU,WASHINGTON,MS,NDIR,3.7,31.556833333333334,91.38344444444445,A,FUN 101.1,129.0,FIRST NATCHEZ RADIO GROUP INC,Classic Hits,
106.7,WWZD-FM,NEW ALBANY,MS,NDIR,28.0,34.485083333333336,88.90061111111112,C2,WIZARD 106,200.0,iHeartMedia,Country,
104.5,WXRR,HATTIESBURG,MS,NDIR,100.0,31.43127777777778,89.14755555555556,C1,ROCK 104,299.0,"BLAKENEY COMMUNICATIONS, INC.",Classic Rock,Laurel-Hattiesburg
94.3,WXRZ,CORINTH,MS,NDIR,25.0,34.81008333333333,88.57922222222221,C3,SUPER TALK MISSISSIPPI,100.0,"TELESOUTH COMMUNICATIONS, INC.",Talk,
96.3,WXWX,MARIETTA,MS,NDIR,3.9,34.409277777777774,88.54005555555555,A,WILD 96.3,125.0,SOUTHERN BROADCASTING LLC,Rhythmic CHR,
105.9,WXYK,PASCAGOULA,MS,NDIR,20.0,30.40972222222222,88.7063888888889,C3,105.9 THE MONKEY,95.0,"TELESOUTH COMMUNICATIONS, INC.",Contemporary Hit Radio,Biloxi-Gulfport-Pascagoula
103.9,WYAB,Pocahontas,MS,NDIR,8.0,32.40763888888889,90.15094444444445,C3,"103.9 WYAB, STIMULATING TALK",102.0,"SSR COMMUNICATIONS, INC.",Talk,"Jackson, MS"
94.1,WYAD-LP,YAZOO CITY,MS,NDIR,0.038,32.839444444444446,90.39055555555557,LP100,MAX FM 94.1 WYAD,48.0,"BOUNTIFUL BLESSINGS BROADCASTING, INC.",Urban Gospel,
89.5,WYAZ,YAZOO CITY,MS,DRL,85.0,32.801249999999996,89.94230555555556,C1,FAMILY RADIO,162.0,AMERICAN FAMILY ASSOCIATION,Contemporary Christian,"Jackson, MS"
99.1,WYMX,GREENWOOD,MS,NDIR,100.0,33.57622222222223,90.37591666666665,C0,MAX 99,300.0,"TELESOUTH COMMUNICATIONS, INC.",Oldies,
101.7,WYOY,GLUCKSTADT,MS,DRL,50.0,32.386805555555554,90.1631388888889,C2,Y 101,123.3,"NEW SOUTH RADIO, INC",Contemporary Hit Radio,"Jackson, MS"
88.7,WYTF,INDIANOLA,MS,DRL,100.0,33.58427777777778,90.60369444444444,C1,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
103.3,WZKR,COLLINSVILLE,MS,NDIR,6.0,32.32625,88.68669444444444,C3,SUPER TALK MISSISSIPPI,167.0,"TeleSouth Communications, Inc.",Talk,
104.1,WZKS,UNION,MS,NDIR,28.0,32.497638888888886,88.88727777777778,C2,KISS WZKS 104.1 FM,160.6,"MISSISSIPPI BROADCASTERS, L.L.C.",Urban AC,
107.9,WZKX,BAY ST. LOUIS,MS,NDIR,100.0,30.751583333333333,89.05672222222222,C,KICKER 108,465.2,"JLE, Incorporated",Country,
106.3,WZLD,PETAL,MS,NDIR,10.5,31.52711111111111,89.13533333333334,C2,WILD 106.3,324.0,iHeartMedia,Urban Contemporary,Laurel-Hattiesburg
98.5,WZLQ,TUPELO,MS,NDIR,100.0,34.16813888888888,89.15644444444445,C1,Z98-5 CLASSIC ROCK,299.0,"JMD, INC.",Classic Rock,
95.3,WZNF,LUMBERTON,MS,NDIR,40.0,30.751583333333333,89.05672222222222,C0,95.3 THE GORILLA,435.0,"JLE, Incorporated",Contemporary Hit Radio,
101.7,WZYQ,MOUND BAYOU,MS,DRL,6.0,33.88027777777778,90.70666666666666,A,STAR 101,79.0,,Urban AC,
