frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
91.3,WDJM-FM,FRAMINGHAM,MA,NDIR,0.1,42.29563888888889,71.43783333333333,A,,27.0,FRAMINGHAM STATE UNIVERSITY,Adult Alternative,Boston
93.7,WEEI-FM,LAWRENCE,MA,NDIR,34.0,42.53147222222222,70.98616666666666,B,WEEI SPORTS RADIO NETWORK,178.0,"Audacy License, LLC",Sports,Boston
106.3,WEIB,NORTHAMPTON,MA,NDIR,3.0,42.373694444444446,72.67341666666667,A,WEIB 106.3 SMOOTH JAZZ,88.0,"CUTTING EDGE BROADCASTING, INC.",Smooth Jazz,"Springfield, MA"
96.3,WEII,DENNIS,MA,NDIR,25.0,41.729,70.16669444444445,B1,,90.5,iHeartMedia,Sports,Cape Cod
88.9,WERS,BOSTON,MA,NDIR,4.0,42.352333333333334,71.05644444444444,B1,,186.0,Emerson College,Adult Alternative,Boston
107.5,WFCC-FM,CHATHAM,MA,NDIR,50.0,41.73733333333333,70.01058333333333,B,CAPE CLASSICAL 107.5,104.0,"CAPE COD BROADCASTING LICENSE I, LLC",Classical,Cape Cod
88.5,WFCR,AMHERST,MA,NDIR,13.0,42.36369444444445,72.42286111111112,B,NEPM NEWS,295.0,UNIVERSITY OF MASSACHUSETTS,News,"Springfield, MA"
88.1,WFHL,NEW BEDFORD,MA,NDIR,0.3,41.63761111111111,70.87141666666666,A,LIFE RADIO,41.0,"NEW BEDFORD CHRISTIAN RADIO, INC.",Ethnic,Providence-Warwick-Pawtucket
107.1,WFHN,FAIRHAVEN,MA,DRL,5.4,41.640388888888886,70.91697222222223,A,FUN 107,105.0,"Townsquare License, LLC",Contemporary Hit Radio,Providence-Warwick-Pawtucket
91.3,WFMR,ORLEANS,MA,NDIR,1.6,41.7915,69.99336111111111,A,OUTERMOST COMMUNITY RADIO,73.0,"LOWER CAPE COMMUNICATIONS, INC.",Variety,Cape Cod
91.9,WFPB-FM,FALMOUTH,MA,DRL,5.2,41.61397222222222,70.5983611111111,A,,76.1,UNIVERSITY OF MASSACHUSETTS,Variety,Cape Cod
102.9,WFPR-LP,FRANKLIN,MA,NDIR,0.019,42.077000000000005,71.43633333333334,LP100,,67.0,"FRANKLIN COMMUNITY CABLE ACCESS, INC.",Variety,Boston
93.5,WFRQ,HARWICH PORT,MA,DRL,6.0,41.69177777777777,70.14669444444445,A,FRANK FM 93.5 & 94.7,77.4,Coxswain Media LLC,Classic Hits,Cape Cod
88.3,WGAO,FRANKLIN,MA,NDIR,0.175,42.085638888888894,71.39783333333334,A,POWER 88,58.0,DEAN COLLEGE,Rock,Boston
