frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
100.1,KHZZ-LP,HAYS,KS,NDIR,0.1,38.88733333333333,99.24330555555555,LP100,,25.934639,MARANATHA RADIO ASSOCIATION,Religious,
95.1,KICT-FM,WICHITA,KS,NDIR,100.0,37.796388888888885,97.5333888888889,C1,T-95,276.0,"SM-KICT, LLC",Rock,Wichita
101.7,KIHB-LP,WICHITA,KS,NDIR,0.1,37.76555555555556,97.31588888888889,LP100,,26.602474,"THREE ANGELS RADIO, INC.",Religious Teaching,Wichita
101.5,KIKS-FM,IOLA,KS,NDIR,11.5,37.90113888888889,95.40136111111111,C3,KICKS COUNTRY,88.0,"Ad Astra per Aspera Broadcasting, Inc.",Country,
95.3,KINZ,HUMBOLDT,KS,NDIR,24.0,37.74783333333333,95.56108333333333,C3,95.3 BOB-FM,102.0,MY TOWN MEDIA INC,Variety Hits,
94.9,KIWW-LP,LIBERAL,KS,NDIR,0.033,37.11277777777778,100.90916666666668,LP100,MANANTIAL VIDA,47.267128,IGLESIA DE DIOS DE MANANTIAL,Religious,
100.7,KJAD-LP,TOPEKA,KS,NDIR,0.1,39.04694444444444,95.65636111111111,LP100,,-5.425941,JERUSALEN ASAMBLEA DE DIOS INC.,Religious,Topeka
97.5,KJCK-FM,JUNCTION CITY,KS,NDIR,100.0,39.014722222222225,96.87027777777777,C1,POWER HITS 97.5,192.0,"Eagle Communications, Inc.",Contemporary Hit Radio,Salina-Manhattan
101.7,KJDM,LINDSBORG,KS,NDIR,25.0,38.66611111111111,97.69225,C3,DIVINE MERCY RADIO - EWTN,63.0,"DIVINE MERCY RADIO, INC.",Religious Teaching,Salina-Manhattan
88.9,KJGC,GARDEN CITY,KS,NDIR,0.24,37.99305555555556,100.90111111111112,A,,84.0,"Great Plains Christian Radio, Inc.",Contemporary Christian,
88.7,KJHI,HAVILAND,KS,NDIR,2.5,37.614444444444445,99.10333333333332,A,YOU'RE WITH FAMILY,128.0,"Great Plains Christian Radio, Inc.",Contemporary Christian,
90.7,KJHK,LAWRENCE,KS,NDIR,2.3,38.95388888888889,95.26997222222222,A,THE SOUND ALTERNATIVE,85.0,THE UNIVERSITY OF KANSAS,Adult Alternative,
