frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
97.7,KRGU-LP,MIDWEST CITY,OK,NDIR,0.073,35.42672222222222,97.44225,LP100,,35.0,MIDWEST CITY KNIGHTS OF COLUMBUS BUILDING CORPORATION,Religious Teaching,Oklahoma City
104.9,KRIG-FM,NOWATA,OK,DRL,8.3,36.72702777777778,95.77191666666667,C3,K-RIG 104.9,172.0,"KCD ENTERPRISES, INC.",Country,
102.3,KRMG-FM,SAND SPRINGS,OK,NDIR,50.0,36.21091666666667,96.10111111111111,C2,NEWS 102.3,150.0,"COX RADIO, LLC",News/Talk,Tulsa
105.7,KROU,SPENCER,OK,NDIR,1.6,35.56861111111112,97.48916666666666,A,YOUR NPR SOURCE,194.6,THE UNIVERSITY OF OKLAHOMA,News/Talk/Jazz,Oklahoma City
92.9,KRQV,TULSA,OK,OTS,100.0,36.19008333333333,96.09694444444445,C0,92.9 THE RIVER,402.0,"Griffin Licensing, L.L.C.",Classic Hits,Tulsa
91.3,KRSC-FM,CLAREMORE,OK,OTS,2.2,36.31841666666667,95.63858333333334,A,REAL COLLEGE RADIO,111.0,BOARD OF REGENTS OF THE UNIVERSITY OF OKLAHOMA/ROGERS STATE,Adult Alternative,Tulsa
107.7,KRXO-FM,OKLAHOMA CITY,OK,NDIR,100.0,35.56033333333333,97.48530555555556,C,THE FRANCHISE 107.7,470.0,"TYLER MEDIA, L.L.C.",Sports,Oklahoma City
104.7,KSLE,WEWOKA,OK,NDIR,1.7,35.09202777777778,96.54166666666667,A,THE PLANET 104-7,154.0,"ONE TEN BROADCASTING GROUP, INC.",Classic Hits,Oklahoma City
100.9,KSMJ-LP,EDMOND,OK,NDIR,0.022,35.64780555555556,97.49641666666666,LP100,ETERNAL WORD NETWORK,62.16851,OKLAHOMA FELLOWSHIP OF CATHOLIC MEN,Religious Teaching,Oklahoma City
94.5,KSOC,TIPTON,OK,NDIR,9.4,34.60944444444445,99.335,C3,LA RAZA 94.5 FM,91.0,"Brazos TV, Inc.",Regional Mexican,
93.7,KSPI-FM,STILLWATER,OK,NDIR,16.0,36.10838888888889,97.19669444444445,C2,HOT 93.7,270.0,"STILLWATER BROADCASTING, LLC",Hot AC,
89.3,KSSO,NORMAN,OK,DRL,5.6,35.222833333333334,97.43947222222222,A,THE SONLIFE RADIO NETWORK,52.8,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,Oklahoma City
91.9,KSSU,DURANT,OK,DRL,3.2,34.03675,96.42722222222223,A,U92 FM,106.0,Southeastern Oklahoma State University,Contemporary Hit Radio,
93.5,KSTQ,STUART,OK,NDIR,0.9,34.91591666666667,96.1363888888889,A,BLAKE FM,84.0,K95.5 INC,Country,
92.1,KTBT,BROKEN ARROW,OK,NDIR,27.0,36.11063888888889,96.03275,C2,THE BEAT,200.0,iHeartMedia,Contemporary Hit Radio,Tulsa
100.5,KTFR,CHELSEA,OK,DRL,25.0,36.459250000000004,95.4991388888889,C3,VIVA 100.5,91.9,"KEY PLUS BROADCASTING, LLC",Contemporary Hit Radio,Tulsa
101.7,KTFX-FM,WARNER,OK,NDIR,25.0,35.57758333333334,95.21022222222223,C3,OKIE COUNTRY 101.7,84.0,"K95.5, INC",Country,
88.3,KTGS,TISHOMINGO,OK,NDIR,5.5,34.35952777777778,96.55972222222222,C2,THE GOSPEL STATION,281.0,"SOUTH CENTRAL OKLAHOMA CHRISTIAN BROADCASTING, INC.",Southern Gospel,
