frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
97.3,WRNW,MILWAUKEE,WI,OTS,15.5,43.11138888888889,87.92730555555556,B,97.3 THE GAME,278.0,iHeartMedia,Sports,Milwaukee-Racine
95.7,WRQT,LA CROSSE,WI,NDIR,50.0,43.63247222222222,91.28513888888888,C2,THE ROCK,150.0,"FAMILY RADIO, INC.",Rock,
90.3,WRST-FM,OSHKOSH,WI,OTS,0.96,44.02913888888889,88.55233333333334,A,,38.0,Board of Regents of the University of Wisconsin System,News/Talk/Variety,Appleton-Oshkosh
102.7,WRVM,SURING,WI,NDIR,100.0,44.99722222222222,88.39705555555557,C1,WISCONSIN'S RADIO VOICE OF THE MASTER,299.0,"WRVM, INC.",Religious Teaching,
106.9,WRXS,BROOKFIELD,WI,DRL,4.4,43.04694444444444,87.98119444444444,A,PURE OLDIES 106.9,116.0,"LAKEFRONT COMMUNICATIONS, LLC",Oldies,Milwaukee-Racine
99.9,WSAU-FM,RUDOLPH,WI,NDIR,13.0,44.33855555555556,89.64872222222223,C3,550 NEWS-TALK-SPORTS,138.0,"WRIG, INC",News/Talk,Wausau-Stevens Point
105.1,WSBW,EPHRAIM,WI,NDIR,3.1,45.234722222222224,87.09094444444445,A,105.1 THE GOAT,142.0,"MAZUR, LLC",Adult Hits,
95.7,WSCM,BALDWIN,WI,DRL,4.0,44.94247222222222,92.41658333333334,A,ST. CROIX COUNTRY 95.7 FM,124.0,"Civic Media, Inc.",Country,Minneapolis-Saint Paul
96.3,WSFQ,PESHTIGO,WI,NDIR,49.0,45.121916666666664,87.85205555555555,C2,96.3 THE ROCK,147.0,"RADIO PLUS BAY CITIES, LLC",Classic Rock,
91.7,WSHS,SHEBOYGAN,WI,NDIR,0.175,43.77663888888889,87.71813888888889,A,WSHS 91.7,,SHEBOYGAN AREA SCHOOL DISTRICT,Variety/News/Talk,Sheboygan
100.1,WSJP-FM,PORT WASHINGTON,WI,DRL,6.0,43.42055555555555,87.99452777777778,A,RELEVANT RADIO,97.0,"RELEVANT RADIO, INC.",Religious Teaching,Milwaukee-Racine
107.3,WSJY,FORT ATKINSON,WI,,26.0,42.800555555555555,89.05444444444444,B,,206.0,"MAGNUM COMMUNICATIONS, INC.",Adult Contemporary,
104.5,WSLD,WHITEWATER,WI,NDIR,6.0,42.727222222222224,88.74844444444444,A,104.5 WSLD COUNTRY,100.0,CMC MEDIA LLC,Country,
105.9,WSNP-LP,STEVENS POINT,WI,NDIR,0.1,44.525416666666665,89.56133333333334,LP100,,27.073593,CITY OF STEVENS POINT,Variety,Wausau-Stevens Point
97.9,WSPT,STEVENS POINT,WI,NDIR,100.0,44.538,89.59538888888889,C1,,103.0,"MUZZY BROADCAST GROUP, LLC",Classic Hits,Wausau-Stevens Point
88.5,WSSU,SUPERIOR,WI,NDIR,0.95,46.788916666666665,92.11380555555554,A,,100.0,State of Wisconsin - Educational Communications Board,News/Classical,Duluth-Superior
89.1,WSSW,PLATTEVILLE,WI,NDIR,0.13,42.76405555555556,90.40558333333334,A,,131.5,State of Wisconsin - Educational Communications Board,News/Classical,
91.3,WSTM,KIEL,WI,NDIR,1.1,43.723055555555554,88.06444444444445,A,THE FAMILY,144.3,"THE FAMILY RADIO NETWORK, INC.",Contemporary Christian,Sheboygan
91.7,WSUM,MADISON,WI,DRL,5.5,42.904444444444444,89.55594444444444,A,,103.0,Board of Regents of the University of Wisconsin System,Adult Alternative,Madison
90.5,WSUP,PLATTEVILLE,WI,NDIR,1.0,42.73247222222222,90.48594444444444,A,91 FM THE EVOLUTION,45.0,Board of Regents of the University of Wisconsin System,Adult Alternative,
91.7,WSUW,WHITEWATER,WI,OTS,1.3,42.836111111111116,88.74344444444445,A,THE EDGE,55.0,Board of Regents of the University of,Adult Alternative,
104.7,WSWJ-LP,HAGER CITY,WI,NDIR,0.023,44.62272222222222,92.56349999999999,LP100,,60.816032,RED WING BROADCASTING ASSOCIATION,Religious Teaching,Minneapolis-Saint Paul
97.5,WTAQ-FM,GLENMORE,WI,NDIR,3.0,44.405833333333334,88.00538888888889,A,NEWS RADIO 1360,143.0,"MIDWEST COMMUNICATIONS, INC.",Talk,Green Bay
96.1,WTCX,RIPON,WI,DRL,4.0,43.81941666666667,88.72230555555555,A,95-1 & 96-1 THE ROCK,123.0,"RADIO PLUS, INC.",Rock,
104.9,WTKM-FM,HARTFORD,WI,NDIR,5.8,43.28,88.38397222222223,A,VOICE OF THE KETTLE MORAINE,91.0,"TOMSUN MEDIA, LLC",Country/Talk,Milwaukee-Racine
100.5,WTLX,MONONA,WI,NDIR,6.0,43.13441666666667,89.399,A,FM 100.5 ESPN,55.0,"GOOD KARMA BROADCASTING, LLC",Sports,Madison
94.5,WTMB,TOMAH,WI,NDIR,8.3,43.898833333333336,90.48983333333334,C3,CLASSIC ROCK 94.5 TMB,172.0,"MAGNUM RADIO, INC.",Classic Rock,La Crosse
103.9,WTPN,WESTBY,WI,NDIR,2.75,43.60775,90.8901388888889,A,PRAYZ NETWORK,151.0,"THE SALVATION POEM FOUNDATION, INC.",Contemporary Christian/Religious Teaching,La Crosse
96.3,WTSW-LP,MANITOWOC,WI,NDIR,0.1,44.08497222222223,87.66119444444445,LP100,,2.0,"CALVARY CHAPEL OF MANITOWOC, INC.",Religious Teaching,
89.7,WUEC,EAU CLAIRE,WI,NDIR,5.2,44.8,91.46583333333334,C3,YOUR HOME FOR NPR NEWS & CLASSICAL MUSIC,192.0,Board of Regents of the University of Wisconsin System,News/Classical,Eau Claire
96.9,WULD-LP,WATERLOO,WI,NDIR,0.069,43.177749999999996,88.91619444444446,LP100,,36.098087,WATERLOO CHRISTIAN RADIO CORPORATION,Religious Teaching,
89.7,WUWM,MILWAUKEE,WI,NDIR,13.5,43.09055555555556,87.89730555555556,B,MILWAUKEE`S NPR,289.0,Board of Regents of the University of Wisconsin System,News/Talk,Milwaukee-Racine
90.9,WUWS,ASHLAND,WI,NDIR,24.5,46.60788888888889,90.83694444444444,C3,IDEAS NETWORK,75.0,Board of Regents of the University of Wisconsin System,News/Talk,
103.9,WVBO,WINNECONNE,WI,DRL,25.0,44.139694444444444,88.484,C3,THE VALLEY'S GREATEST HITS,100.0,Cumulus Media,Classic Hits,Appleton-Oshkosh
90.5,WVCF,EAU CLAIRE,WI,NDIR,1.6,44.98247222222222,91.4298888888889,A,CHRISTIAN INFORMATION RADIO,112.0,"VCY AMERICA, INC.",Religious Teaching,Eau Claire
90.1,WVCS,OWEN,WI,DRL,1.9,45.01969444444445,90.49680555555555,A,CHRISTIAN INFORMATION RADIO,153.0,"VCY AMERICA, INC.",Religious Teaching,
98.9,WVCX,TOMAH,WI,NDIR,100.0,43.85275,90.46013888888889,C0,VCY AMERICA,300.0,"VCY AMERICA, INC.",Religious Teaching,La Crosse
107.7,WVCY-FM,MILWAUKEE,WI,DRL,43.0,42.96280555555556,88.07313888888889,B,CHRISTIAN INFORMATION RADIO,161.0,"VCY AMERICA, INC.",Religious Teaching,Milwaukee-Racine
89.9,WVFL,FOND DU LAC,WI,DRL,1.0,43.802499999999995,88.33844444444443,A,CHRISTIAN INFORMATION RADIO,,"VCY AMERICA, INC.",Religious Teaching,
98.7,WVMO-LP,MONONA,WI,NDIR,0.1,43.06355555555555,89.33961111111111,LP100,THE VOICE OF MONONA,18.792389,CITY OF MONONA,Variety,Madison
101.1,WVRE,DICKEYVILLE,WI,DRL,3.7,42.528888888888886,90.61625,A,COUNTRY 101.1 THE RIVER,129.0,"Radio Dubuque, Inc.",Country,
88.9,WVRN,WITTENBERG,WI,NDIR,25.0,44.96497222222222,89.0051111111111,C2,CHRISTIAN INFORMATION RADIO,147.0,"VCY AMERICA, INC.",Religious Teaching,
102.3,WVRQ-FM,VIROQUA,WI,NDIR,3.3,43.524138888888885,90.86427777777777,A,Q-102,91.0,ROBINSON MEDIA CORPORATION,Country,La Crosse
90.7,WVSS,MENOMONIE,WI,DRL,0.59,44.915527777777775,92.07630555555555,A,YOUR HOME FOR NPR NEWS & CLASSICAL MUSIC,130.0,Board of Regents of the University of Wisconsin System,News/Classical,
92.1,WVTY,RACINE,WI,NDIR,2.7,42.76002777777778,87.96480555555556,A,92 VTY COUNTRY,150.0,"MAGNUM COMMUNICATIONS, INC.",Country,Milwaukee-Racine
88.1,WWEN,WENTWORTH,WI,NDIR,1.8,46.5355,92.06880555555556,A,REAL PRESENCE RADIO,139.0,Real Presence Radio,Religious Teaching,Duluth-Superior
105.9,WWHG,EVANSVILLE,WI,NDIR,1.7,42.727222222222224,89.25066666666666,A,105.9 THE HOG,147.0,BIG RADIO,Rock,
103.7,WWIB,HALLIE,WI,NDIR,100.0,45.10191666666667,91.15930555555556,C1,WE ARE FAMILY,207.0,"STEWARDS OF SOUND, INC.",Contemporary Christian,Eau Claire
99.7,WWIS-FM,BLACK RIVER FALLS,WI,NDIR,25.0,44.31966666666667,90.89208333333335,C3,99.7 THE STAR,100.0,"G&G Media Services, LLC",Country,
101.5,WWJC,AUGUSTA,WI,NDIR,1.0,44.66386111111111,90.96125,C3,PRAYZ NETWORK,466.0,"THE SALVATION POEM FOUNDATION, INC.",Contemporary Christian/Religious Teaching,Eau Claire
101.7,WWJP-LP,RICE LAKE,WI,NDIR,0.1,45.46383333333333,91.73294444444444,LP100,,21.409794,MEADOW CREEK CHRISTIAN RADIO CORPORATION,Religious Teaching,
94.3,WWMD-LP,ASHLAND,WI,NDIR,0.1,46.59330555555556,90.88244444444443,LP100,RELEVANT RADIO,-2.0,Holy Family Radio Association,Religious Teaching,
95.5,WWMV-LP,MADISON,WI,NDIR,0.1,43.06641666666666,89.50230555555555,LP100,,27.835567,LUSSIER COMMUNITY EDUCATION CENTER INC,Variety,Madison
106.3,WWQM-FM,MIDDLETON,WI,NDIR,4.5,43.05083333333333,89.48705555555556,A,Q-106,114.0,"MID-WEST MANAGEMENT, INC.",Country,Madison
89.9,WWSP,STEVENS POINT,WI,DRL,30.0,44.48191666666667,89.6765,C2,90 FM THE ONLY ALTERNATIVE,97.9,"BOARD OF REGENTS, UNIVERSITY OF WISCONSIN SYSTEM",Variety,Wausau-Stevens Point
96.9,WWWX,OSHKOSH,WI,NDIR,6.0,44.10025,88.53399999999999,A,96-9 THE FOX,100.0,Cumulus Media,Rock,Appleton-Oshkosh
105.7,WXCX,SIREN,WI,NDIR,6.0,45.82855555555556,92.47825,A,WILLIE RADIO,100.0,"ZOE COMMUNICATIONS, INC.",Country,
104.5,WXER,PLYMOUTH,WI,NDIR,5.1,43.72555555555556,88.05202777777778,A,104.5 & 96.1 THE POINT,108.0,"MIDWEST COMMUNICATIONS, INC.",Hot AC,Sheboygan
91.7,WXPR,RHINELANDER,WI,NDIR,100.0,45.774388888888886,89.24847222222222,C1,LOCAL PUBLIC RADIO,128.0,"WHITE PINE COMMUNITY BROADCASTING, INC.",News/Talk,
91.9,WXPW,WAUSAU,WI,NDIR,0.054,44.92052777777778,89.69122222222222,A,LOCAL PUBLIC RADIO,255.0,"White Pine Community Broadcasting, Inc.",News/Talk,Wausau-Stevens Point
104.1,WXRW-LP,MILWAUKEE,WI,NDIR,0.1,43.0675,87.90091666666667,LP100,RIVERWEST RADIO,21.646778,"RIVERWEST ARTISTS ASSOCIATION, INC.",Variety,Milwaukee-Racine
103.7,WXSS,WAUWATOSA,WI,NDIR,19.5,43.09666666666667,87.90508333333334,B,KISS 103.7 FM,257.0,"Audacy License, LLC",Contemporary Hit Radio,Milwaukee-Racine
104.1,WXVM,MERRILL,WI,NDIR,8.3,44.88788888888889,89.65080555555556,C3,WISCONSIN'S RADIO VOICE OF THE MASTER,143.6,"WRVM, INC.",Religious Teaching,Wausau-Stevens Point
92.1,WXXM,SUN PRAIRIE,WI,NDIR,3.7,43.169444444444444,89.26066666666667,A,REWIND 92.1,125.0,iHeartMedia,Variety Hits,Madison
94.3,WYDR,NEENAH-MENASHA,WI,DRL,13.0,44.15830555555556,88.28425,C3,94.3 JACK FM,140.0,"MIDWEST COMMUNICATIONS, INC.",Adult Hits,Appleton-Oshkosh
88.9,WYMS,MILWAUKEE,WI,NDIR,1.45,43.09055555555556,87.89730555555556,B1,88 NINE RADIO MILWAUKEE,289.0,MILWAUKEE BOARD OF SCHOOL DIRECTORS,Adult Alternative,Milwaukee-Racine
92.9,WYNW,BIRNAMWOOD,WI,NDIR,6.0,44.997194444444446,89.36872222222222,A,RELEVANT RADIO,100.0,"RELEVANT RADIO, INC.",Religious Teaching,Wausau-Stevens Point
105.5,WYRL-LP,RICE LAKE,WI,NDIR,0.1,45.50002777777778,91.73708333333333,LP100,YOUR RICE LAKE RADIO,16.833603,LAW ENFORCEMENT FOUNDATION OF BARRON COUNTY,Variety,
106.5,WYTE,MARSHFIELD,WI,NDIR,100.0,44.64413888888889,89.85344444444443,C1,Y 106.5,244.0,"NRG LICENSE SUB, LLC",Country,Wausau-Stevens Point
90.9,WYVM,SHEBOYGAN,WI,DRL,6.1,43.861694444444446,87.77244444444445,C3,WISCONSIN'S RADIO VOICE OF THE MASTER,,"WRVM, INC.",Religious Teaching,Sheboygan
104.1,WZEE,MADISON,WI,NDIR,12.0,43.05083333333333,89.48705555555556,B,Z-104,306.0,iHeartMedia,Contemporary Hit Radio,Madison
104.9,WZEZ,BALSAM LAKE,WI,NDIR,22.0,45.49077777777778,92.19241666666667,C3,EASY 104.9,106.0,"ZOE COMMUNICATIONS, INC.",Adult Contemporary,
94.7,WZOR,MISHICOT,WI,DRL,21.5,44.34166666666667,87.78619444444445,C3,RAZOR 94.7,108.0,"WOODWARD COMMUNICATIONS, INC.",Rock,Green Bay
104.7,WZOS,BERLIN,WI,NDIR,6.0,43.90575,88.88669444444444,A,RAZOR 94-7 104-7,100.0,"WOODWARD COMMUNICATIONS, INC.",Rock,
